race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
4675,1,2018,241073,9,1,11,Denny Hamlin,,Chesterfield,Virginia,,1447,Joe Gibbs Racing,0,0,0.0,18,3,Toyota,Camry,FedEx Express,2,,60,Running,0,Joe Gibbs Racing,,Michael Wheeler,0,0,1188,11,,,
4675,1,2018,241074,4,8,14,Clint Bowyer,,Emporia,Kansas,,2370,Stewart-Haas Racing,0,0,0.0,0,0,Ford,Fusion,Rush Truck Centers/Mobil 1,7,,60,Running,0,Stewart-Haas Racing,,Mike Bugarewicz,0,0,3193,14,,,
4675,1,2018,241075,5,2,18,Kyle Busch,,Las Vegas,Nevada,,1524,Joe Gibbs Racing,0,0,0.0,0,0,Toyota,Camry,M&M's,6,,60,Running,0,Joe Gibbs Racing,,Adam Stevens,0,0,4047,18,,,
4675,1,2018,241076,3,3,20,Erik Jones,,Byron,Michigan,,1550,Joe Gibbs Racing,0,0,0.0,0,0,Toyota,Camry,DeWALT,8,,60,Running,0,Joe Gibbs Racing,,Chris Gayle,0,0,4047,20,,,
4675,1,2018,241077,7,6,21,Paul Menard,,Eau Claire,Wisconsin,,1560,Wood Brothers Racing,0,0,0.0,0,0,Ford,Fusion,Omnicraft Auto Parts \ Quick Lane Tire & Auto Center,4,,60,Running,0,Wood Brothers Racing,,Greg Erwin,0,0,3636,21,,,
4675,1,2018,241078,17,20,23,Gray Gaulding,,Colonial Heights,Virginia,,2768,BK Racing,0,0,0.0,1,1,Toyota,Camry,TBA,0,,55,Running,0,BK Racing,,Rick Bourgeois,0,0,6676,23,,,
4675,1,2018,241079,6,7,3,Austin Dillon,,Welcome,North Carolina,,2765,Richard Childress Racing,0,0,0.0,0,0,Chevrolet,Camaro,Dow,5,,60,Running,0,Richard Childress Racing,,Justin Alexander,0,0,553,3,,,
4675,1,2018,241080,11,12,34,Michael McDowell,,Glendale,Arizona,,1648,Front Row Motorsports,0,0,0.0,0,0,Ford,Fusion,Love's Travel Stops,0,,60,Running,0,Front Row Motorsports,,Seth Barbour,0,0,4184,34,,,
4675,1,2018,241081,2,4,4,Kevin Harvick,,Bakersfield,California,,2766,Stewart-Haas Racing,0,0,0.0,7,2,Ford,Fusion,Jimmy John's,9,,60,Running,0,Stewart-Haas Racing,,Rodney Childers,0,0,3193,4,,,
4675,1,2018,241082,20,11,42,Kyle Larson,,Elk Grove,California,,1683,Chip Ganassi Racing,0,0,0.0,0,0,Chevrolet,Camaro,Credit One Bank,0,,11,Accident,0,Chip Ganassi Racing,,Chad Johnston,0,0,4032,42,,,
4675,1,2018,241083,10,15,47,AJ Allmendinger,,Los Gatos,California,,2377,JTG Daugherty Racing,0,0,0.0,0,0,Chevrolet,Camaro,Kroger ClickList,1,,60,Running,0,JTG Daugherty Racing,,Tristan Smith,0,0,4862,47,,,
4675,1,2018,241084,8,10,6,Trevor Bayne,,Knoxville,Tennessee,,2803,Roush Fenway Racing,0,0,0.0,0,0,Ford,Fusion,AdvoCare,3,,60,Running,0,Roush Fenway Racing,,Matt Puccia,0,0,5061,6,,,
4675,1,2018,241085,16,19,72,Corey Lajoie,,Concord,North Carolina,,2894,TriStar Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,Schluter Systems,0,,58,Running,0,TriStar Motorsports,,Frank Kerr,0,0,7396,72,,,
4675,1,2018,241086,12,13,78,Martin Truex Jr,,Mayetta,New Jersey,,1801,Furniture Row Racing,0,0,0.0,0,0,Toyota,Camry,Bass Pro Shops/5-hour ENERGY,0,,60,Running,0,Furniture Row Racing,,Cole Pearn,0,0,4643,78,,,
4675,1,2018,241087,1,5,9,Chase Elliott,,Dawsonville,Georgia,,2952,Hendrick Motorsports,0,0,0.0,34,1,Chevrolet,Camaro,NAPA Auto Parts,10,,60,Running,0,Hendrick Motorsports,,Alan Gustafson,0,0,1464,9,,,
4675,1,2018,241088,15,17,96,D.J. Kennington,,St. Thomas,,,2914,Gaunt Brothers Racing,0,0,0.0,0,0,Toyota,Camry,LORDCO \ CASTROL,0,,58,Running,0,Gaunt Brothers Racing,,Mike Hillman Sr.,0,0,7197,96,,,
4675,1,2018,241089,14,14,7,Danica Patrick,,Roscoe,Illinois,,1775,Premium Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,GoDaddy,0,,60,Running,0,Premium Motorsports,,Tony Eury Jr.,0,0,4832,7,,,
4675,1,2018,241090,13,9,95,Kasey Kahne,,Enumclaw,Washington,,2736,Leavine Family Racing,0,0,0.0,0,0,Chevrolet,Camaro,Procore,0,,60,Running,0,Leavine Family Racing,,Travis Mack,0,0,6383,95,,,
4675,1,2018,241091,19,16,32,Matt DiBenedetto,,Grass Valley,California,,2688,GO FAS Racing,0,0,0.0,0,0,Ford,Fusion,The Hurricane Heist,0,,11,Accident,0,GO FAS Racing,,Gene Nead,0,0,6064,32,,,
4675,1,2018,241092,18,18,66,Mark Thompson,,Cartersville,Georgia,,2953,Phoenix Air Racing,0,0,0.0,0,0,Ford,Fusion,Phoenix Air,0,,32,Vibration,0,Phoenix Air Racing,,Mike Hillman Jr.,0,0,3307,166,,,
4676,1,2018,241013,24,30,96,D.J. Kennington,,St. Thomas,,,2914,Gaunt Brothers Racing,0,30,0.0,0,0,Toyota,Camry,Lordco / Castrol,13,,201,Running,0,Gaunt Brothers Racing,,Mark Hillman,27,0,7197,96,,,
4676,1,2018,241014,16,19,1,Jamie McMurray,,Joplin,Missouri,,1432,Chip Ganassi Racing,0,19,0.0,0,0,Chevrolet,Camaro,McDonald's/Cessna,21,,205,Running,0,Chip Ganassi Racing,,Matt McCall,17,0,4032,1,,,
4676,1,2018,241015,32,31,2,Brad Keselowski,,Rochester Hills,Michigan,,1547,Team Penske,0,31,0.0,0,0,Ford,Fusion,Discount Tire,5,,102,Accident,0,Team Penske,,Paul Wolfe,32,0,4414,2,,,
4676,1,2018,241016,1,14,3,Austin Dillon,,Welcome,North Carolina,,2765,Richard Childress Racing,0,14,0.0,1,1,Chevrolet,Camaro,Dow,42,,207,Running,0,Richard Childress Racing,,Justin Alexander,3,0,553,3,,,
4676,1,2018,241017,31,6,4,Kevin Harvick,,Bakersfield,California,,2766,Stewart-Haas Racing,0,6,0.0,0,0,Ford,Fusion,Jimmy John's,10,,105,Accident,0,Stewart-Haas Racing,,Rodney Childers,19,0,3193,4,,,
4676,1,2018,241018,13,18,6,Trevor Bayne,,Knoxville,Tennessee,,2803,Roush Fenway Racing,0,18,0.0,0,0,Ford,Fusion,AdvoCare,28,,206,Running,0,Roush Fenway Racing,,Matt Puccia,11,0,5061,6,,,
4676,1,2018,241019,33,4,9,Chase Elliott,,Dawsonville,Georgia,,2952,Hendrick Motorsports,0,4,0.0,4,1,Chevrolet,Camaro,NAPA Auto Parts,7,,101,Accident,0,Hendrick Motorsports,,Alan Gustafson,23,0,1464,9,,,
4676,1,2018,241020,35,28,7,Danica Patrick,,Roscoe,Illinois,,2684,Premium Motorsports,0,28,0.0,0,0,Chevrolet,Camaro,GoDaddy,2,,101,Accident,0,Premium Motorsports,,Tony Eury Jr.,35,0,4832,15,,,
4676,1,2018,241021,11,37,10,Aric Almirola,,Tampa,Florida,,2686,Stewart-Haas Racing,0,37,0.0,1,1,Ford,Fusion,Smithfield,33,,206,Running,0,Stewart-Haas Racing,,John Klausmeier,10,0,3193,10,,,
4676,1,2018,241022,3,2,11,Denny Hamlin,,Chesterfield,Virginia,,1447,Joe Gibbs Racing,0,2,0.0,22,4,Toyota,Camry,FedEx Express,35,,207,Running,0,Joe Gibbs Racing,,Michael Wheeler,7,0,1188,11,,,
4676,1,2018,241023,7,3,12,Ryan Blaney,,High Point,North Carolina,,1460,Team Penske,0,3,0.0,118,5,Ford,Fusion,Menards / Peak,48,,207,Running,0,Team Penske,,Jeremy Bullins,1,0,4414,12,,,
4676,1,2018,241024,39,23,13,Ty Dillon,,Welcome,North Carolina,,2482,Germain Racing,0,23,0.0,0,0,Chevrolet,Camaro,GEICO,1,,59,Accident,0,Germain Racing,,Matt Borland,37,0,4788,13,,,
4676,1,2018,241025,15,10,14,Clint Bowyer,,Emporia,Kansas,,2370,Stewart-Haas Racing,0,10,0.0,0,0,Ford,Fusion,Rush Truck Centers/Mobil 1,22,,206,Running,0,Stewart-Haas Racing,,Mike Bugarewicz,13,0,4084,14,,,
4676,1,2018,241026,29,9,17,Ricky Stenhouse Jr,,Olive Branch,Mississippi,,1513,Roush Fenway Racing,0,9,0.0,11,1,Ford,Fusion,Fastenal,15,,197,Accident,0,Roush Fenway Racing,,Brian Pattie,18,0,5061,17,,,
4676,1,2018,241027,25,12,18,Kyle Busch,,Las Vegas,Nevada,,1524,Joe Gibbs Racing,0,12,0.0,0,0,Toyota,Camry,M&M's,12,,200,Running,0,Joe Gibbs Racing,,Adam Stevens,21,0,4047,18,,,
4676,1,2018,241028,37,17,19,Daniel Suarez,,Monterrey,,,2810,Joe Gibbs Racing,0,17,0.0,0,0,Toyota,Camry,ARRIS,1,,59,Accident,0,Joe Gibbs Racing,,Scott Graves,33,0,1188,19,,,
4676,1,2018,241029,36,8,20,Erik Jones,,Byron,Michigan,,1550,Joe Gibbs Racing,0,8,0.0,11,1,Toyota,Camry,DeWalt,1,,59,Accident,0,Joe Gibbs Racing,,Chris Gayle,31,0,4047,20,,,
4676,1,2018,241030,6,16,21,Paul Menard,,Eau Claire,Wisconsin,,1560,Wood Brothers Racing,0,16,0.0,1,1,Ford,Fusion,Omnicraft Auto Parts \ Quick Lane Tire & Auto Center,42,,207,Running,0,Wood Brothers Racing,,Greg Erwin,5,0,3636,21,,,
4676,1,2018,241031,4,5,22,Joey Logano,,Middletown,Connecticut,,2593,Team Penske,0,5,0.0,3,1,Ford,Fusion,Shell Pennzoil,41,,207,Running,0,Team Penske,,Todd Gordon,2,0,4414,22,,,
4676,1,2018,241032,23,33,24,William Byron,,Charlotte,North Carolina,,1581,Hendrick Motorsports,0,33,0.0,0,0,Chevrolet,Camaro,Axalta,14,,203,Running,0,Hendrick Motorsports,,Darian Grubb,26,0,1464,24,,,
4676,1,2018,241033,8,13,31,Ryan Newman,,South Bend,Indiana,,1632,Richard Childress Racing,0,13,0.0,0,0,Chevrolet,Camaro,Bass Pro Shops / Cabela's,29,,207,Running,0,Richard Childress Racing,,Lucas Lambert,8,0,553,31,,,
4676,1,2018,241034,9,22,34,Michael McDowell,,Glendale,Arizona,,1648,Front Row Motorsports,0,22,0.0,0,0,Ford,Fusion,Love's Travel Stops,39,,207,Running,0,Front Row Motorsports,,Derrick Finley,6,0,4184,34,,,
4676,1,2018,241035,5,21,37,Chris Buescher,,Prosper,Texas,,2912,JTG Daugherty Racing,0,21,0.0,0,0,Chevrolet,Camaro,Kleenex,32,,207,Running,0,JTG Daugherty Racing,,Trent Owens,9,0,5043,37,,,
4676,1,2018,241036,30,15,38,David Ragan,,Unadilla,Georgia,,2485,Front Row Motorsports,0,15,0.0,0,0,Ford,Fusion,Speedco,7,,107,Accident,0,Front Row Motorsports,,Seth Barbour,28,0,4997,38,,,
4676,1,2018,241037,26,11,41,Kurt Busch,,Las Vegas,Nevada,,2767,Stewart-Haas Racing,0,11,0.0,16,3,Ford,Fusion,Haas Automation / Monster Energy,21,,198,Accident,0,Stewart-Haas Racing,,Billy Scott,16,0,4084,41,,,
4676,1,2018,241038,19,38,42,Kyle Larson,,Elk Grove,California,,1683,Chip Ganassi Racing,0,38,0.0,0,0,Chevrolet,Camaro,Credit One Bank,18,,204,Running,0,Chip Ganassi Racing,,Chad Johnston,20,0,4032,42,,,
4676,1,2018,241039,10,20,47,AJ Allmendinger,,Los Gatos,California,,2377,JTG Daugherty Racing,0,20,0.0,1,1,Chevrolet,Camaro,Kroger Click List,27,,207,Running,0,JTG Daugherty Racing,,Tristan Smith,15,0,4862,47,,,
4676,1,2018,241040,38,35,48,Jimmie Johnson,,El Cajon,California,,1707,Hendrick Motorsports,0,35,0.0,0,0,Chevrolet,Camaro,Lowe's for Pros,1,,59,Accident,0,Hendrick Motorsports,,Chad Knaus,36,0,1237,48,,,
4676,1,2018,241041,18,24,78,Martin Truex Jr,,Mayetta,New Jersey,,1801,Furniture Row Racing,0,24,0.0,4,1,Toyota,Camry,Bass Pro Shops/5-hour ENERGY,30,,205,Running,0,Furniture Row Racing,,Cole Pearn,12,0,4643,78,,,
4676,1,2018,241042,17,1,88,Alex Bowman,,Tucson,Arizona,,2273,Hendrick Motorsports,0,1,0.0,13,2,Chevrolet,Camaro,Nationwide,29,,205,Running,0,Hendrick Motorsports,,Greg Ives,14,0,1464,88,,,
4676,1,2018,241043,34,26,95,Kasey Kahne,,Enumclaw,Washington,,2736,Leavine Family Racing,0,26,0.0,0,0,Chevrolet,Camaro,Procore,3,,101,Accident,0,Leavine Family Racing,,Travis Mack,34,0,6383,95,,,
4676,1,2018,241044,21,27,00,Jeffrey Earnhardt,,Mooresville,North Carolina,,2944,StarCom Racing,0,27,0.0,0,0,Chevrolet,Camaro,VRX Simulators,16,,204,Running,0,StarCom Racing,,Tony Furr,24,0,7374,00,,,
4676,1,2018,241045,27,36,32,Matt DiBenedetto,,Grass Valley,California,,2688,GO FAS Racing,0,36,0.0,0,0,Ford,Fusion,The Hurricane Heist,10,,198,Accident,0,GO FAS Racing,,Gene Nead,29,0,6064,32,,,
4676,1,2018,241046,22,40,66,Mark Thompson,,Cartersville,Georgia,,2953,Phoenix Air Racing,0,40,0.0,0,0,Ford,Fusion,Phoenix Air Racing,15,,203,Running,0,Phoenix Air Racing,,Mike Hillman Sr.,25,0,7401,166,,,
4676,1,2018,241047,14,39,92,David Gilliland,,Riverside,California,,2954,RBR Enterprises,0,39,0.0,0,0,Ford,Fusion,RBR Enterprise,0,,206,Running,0,RBR Enterprises,,Michael Hester,40,0,6161,92,,,
4676,1,2018,241048,2,7,43,Darrell Wallace Jr,,Mobile,Alabama,,1690,Richard Petty Motorsports,0,7,0.0,0,0,Chevrolet,Camaro,Click n' Close,39,,207,Running,0,Richard Petty Motorsports,,Drew Blickensderfer,4,0,2562,43,,,
4676,1,2018,241049,40,32,72,Corey Lajoie,,Concord,North Carolina,,2894,TriStar Motorsports,0,32,0.0,0,0,Chevrolet,Camaro,Schluter Systems,1,,8,Engine,0,TriStar Motorsports,,Frank Kerr,38,0,7168,72,,,
4676,1,2018,241050,28,25,62,Brendan Gaughan,,Las Vegas,Nevada,,2794,Beard Motorsports,0,25,0.0,0,0,Chevrolet,Camaro,Beard Motorsports,9,,198,Accident,0,Beard Motorsports,,,30,0,6860,162,,,
4676,1,2018,241051,12,29,51,Justin Marks,,Los Altos Hills,California,,1430,Rick Ware Racing,0,29,0.0,1,1,Chevrolet,Camaro,HARRY'S,0,,206,Running,0,Rick Ware Racing,,Pat Tryson,39,0,3486,51,,,
4676,1,2018,241052,20,34,23,Gray Gaulding,,Colonial Heights,Virginia,,2768,BK Racing,0,34,0.0,0,0,Toyota,Camry,TBD,17,,204,Running,0,BK Racing,,,22,0,6676,23,,,
4677,1,2018,241602,34,33,00,Jeffrey Earnhardt,,Mooresville,North Carolina,,2944,StarCom Racing,30,33,175.05,0,0,Chevrolet,Camaro,TBD,3,,305,Running,0,StarCom Racing,,Tony Furr,28,-4,7374,00,,,
4677,1,2018,241603,19,13,1,Jamie McMurray,,Joplin,Missouri,,1432,Chip Ganassi Racing,9,13,182.825,0,0,Chevrolet,Camaro,TBD,18,,323,Running,0,Chip Ganassi Racing,,Matt McCall,21,-4,4032,1,,,
4677,1,2018,241604,2,5,2,Brad Keselowski,,Rochester Hills,Michigan,,1547,Team Penske,32,5,183.856,38,3,Ford,Fusion,AutoTrader,53,,325,Running,0,Team Penske,,Paul Wolfe,12,20,4414,2,,,
4677,1,2018,241605,14,25,3,Austin Dillon,,Welcome,North Carolina,,2765,Richard Childress Racing,31,25,181.753,0,0,Chevrolet,Camaro,Dow,23,,324,Running,0,Richard Childress Racing,,Justin Alexander,6,-3,553,3,,,
4677,1,2018,241606,1,3,4,Kevin Harvick,,Bakersfield,California,,2766,Stewart-Haas Racing,2,3,184.388,181,8,Ford,Fusion,Jimmy John's,56,,325,Running,0,Stewart-Haas Racing,,Rodney Childers,4,15,3193,4,,,
4677,1,2018,241607,10,27,9,Chase Elliott,,Dawsonville,Georgia,,2952,Hendrick Motorsports,8,27,181.082,0,0,Chevrolet,Camaro,NAPA Auto Parts,27,,325,Running,0,Hendrick Motorsports,,Alan Gustafson,19,4,1464,9,,,
4677,1,2018,241608,18,23,24,William Byron,,Charlotte,North Carolina,,1581,Hendrick Motorsports,26,23,180.804,0,0,Chevrolet,Camaro,Liberty University,19,,323,Running,0,Hendrick Motorsports,,Darian Grubb,25,1,1464,24,,,
4677,1,2018,241609,27,22,48,Jimmie Johnson,,El Cajon,California,,1707,Hendrick Motorsports,3,22,181.236,0,0,Chevrolet,Camaro,Lowe's for Pros,10,,321,Running,0,Hendrick Motorsports,,Chad Knaus,35,1,1237,48,,,
4677,1,2018,241610,20,18,88,Alex Bowman,,Tucson,Arizona,,2273,Hendrick Motorsports,5,18,181.634,0,0,Chevrolet,Camaro,Nationwide,17,,322,Running,0,Hendrick Motorsports,,Greg Ives,17,-3,1464,88,,,
4677,1,2018,241611,35,20,6,Trevor Bayne,,Knoxville,Tennessee,,2803,Roush Fenway Racing,35,20,181.307,0,0,Ford,Fusion,AdvoCare,2,,292,Engine,0,Roush Fenway Racing,,Matt Puccia,24,-13,5061,6,,,
4677,1,2018,241612,13,11,10,Aric Almirola,,Tampa,Florida,,2686,Stewart-Haas Racing,18,11,183.43,0,0,Ford,Fusion,Smithfield,33,,325,Running,0,Stewart-Haas Racing,,John Klausmeier,10,0,3193,10,,,
4677,1,2018,241613,4,12,11,Denny Hamlin,,Chesterfield,Virginia,,1447,Joe Gibbs Racing,20,12,182.952,26,3,Toyota,Camry,FedEx Express,40,,325,Running,0,Joe Gibbs Racing,,Michael Wheeler,3,4,1188,11,,,
