race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
5143,1,2022,277553,0,0,45,Kurt Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,3131,23XI Racing,30,35,0.0,0,0,Toyota,Camry,Monster Energy,0,0,0,,0,23XI Racing,6801,Billy Scott,0,0,7712,45,False,0,0
5143,1,2022,277548,16,12,34,Michael McDowell,"Glendale, Arizona",Glendale,Arizona,United States,1648,Front Row Motorsports,25,12,0.0,0,0,Ford,Mustang,Love's Travel Stops,0,0,149,Running,0,Front Row Motorsports,7832,Blake Harris,0,0,4184,34,False,1,0
5143,1,2022,277528,5,8,5,Kyle Larson,"Elk Grove, California",Elk Grove,California,United States,1717,Hendrick Motorsports,5,8,0.0,0,0,Chevrolet,Camaro,HendrickCars.com,0,0,150,Running,0,Hendrick Motorsports,7627,Cliff Daniels,0,0,1464,5,False,0,4143
5143,1,2022,277531,21,2,8,Tyler Reddick,"Corning, California",Corning,California,United States,2983,Richard Childress Racing,8,2,0.0,51,2,Chevrolet,Camaro,Guaranteed Rate,0,0,53,Drivetrain,0,Richard Childress Racing,7078,Randall Burnett,0,0,553,8,False,97,0
5143,1,2022,277525,0,0,2,Austin Cindric,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1547,Team Penske,2,32,0.0,0,0,Ford,Mustang,eCascadia,0,0,0,,0,Team Penske,6524,Jeremy Bullins,0,0,4414,2,False,0,0
5143,1,2022,277559,14,5,99,Daniel Suarez,"Monterrey, Mexico",Monterrey,,Mexico,3081,TrackHouse Racing,36,5,0.0,0,0,Chevrolet,Camaro,Freeway Insurance,0,0,150,Running,0,TrackHouse Racing,7370,Travis Mack,0,0,5229,99,False,0,14904
5143,1,2022,277543,12,22,21,Harrison Burton,"Huntersville, North Carolina",Huntersville,North Carolina,United States,1560,Wood Brothers Racing,20,22,0.0,0,0,Ford,Mustang,Motorcraft \ Quick Lane,0,0,150,Running,0,Wood Brothers Racing,7089,Brian Wilson,0,0,7552,21,False,0,9164
5143,1,2022,277540,2,1,18,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,1524,Joe Gibbs Racing,17,1,0.0,64,2,Toyota,Camry,M&M's,0,0,150,Running,0,Joe Gibbs Racing,7672,Seth Chavka,0,0,4047,18,False,0,877
5143,1,2022,277535,17,13,12,Ryan Blaney,"High Point, North Carolina",High Point,North Carolina,United States,1460,Team Penske,12,13,0.0,0,0,Ford,Mustang,Menards\Great Lakes Flooring,0,0,147,Running,0,Team Penske,7771,Jonathan Hassler,0,0,4414,12,False,3,0
5143,1,2022,277539,0,0,17,Chris Buescher,"Prosper, Texas",Prosper,Texas,United States,1513,Roush Fenway Keselowski Racing,16,25,0.0,0,0,Ford,Mustang,Fastenal,0,0,0,,0,Roush Fenway Keselowski Racing,6627,Scott Graves,0,0,5061,17,False,0,0
5143,1,2022,277554,13,9,47,Ricky Stenhouse Jr,"Olive Branch, Mississippi",Olive Branch,Mississippi,United States,2377,JTG Daugherty Racing,31,9,0.0,0,0,Chevrolet,Camaro,Food 4 Less/ Slim Jim,0,0,150,Running,0,JTG Daugherty Racing,5032,Brian Pattie,0,0,4862,47,False,0,12960
5143,1,2022,277556,0,0,51,Cody Ware,"Greensboro, North Carolina",Greensboro,North Carolina,United States,1430,Rick Ware Racing,33,24,0.0,0,0,Ford,Mustang,Nurtec ODT,0,0,0,,0,Rick Ware Racing,7731,Billy Plourde,0,0,3486,51,False,0,0
5143,1,2022,277538,9,21,16,AJ Allmendinger,"Los Gatos, California",Los Gatos,California,United States,3049,Kaulig Racing,15,21,0.0,0,0,Chevrolet,Camaro,chevyliners.com,0,0,150,Running,0,Kaulig Racing,7207,Matt Swiderski,0,0,7087,16,False,0,6270
5143,1,2022,277545,18,20,23,Bubba Wallace,"Mobile, Alabama",Mobile,Alabama,United States,3078,23XI Racing,22,20,0.0,0,0,Toyota,Camry,Door Dash,0,0,146,Running,0,23XI Racing,4932,Bootie Barker,0,0,7712,23,False,4,0
5143,1,2022,277529,0,0,6,Brad Keselowski,"Rochester Hills, Michigan",Rochester Hills,Michigan,United States,2803,Roush Fenway Keselowski Racing,6,31,0.0,0,0,Ford,Mustang,Violet Defense,0,0,0,,0,Roush Fenway Keselowski Racing,2151,Matt McCall,0,0,5061,6,False,0,0
5143,1,2022,277547,19,3,31,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,3129,Kaulig Racing,24,3,0.0,0,0,Chevrolet,Camaro,LeafFilter Gutter Protection,0,0,116,Accident,0,Kaulig Racing,2467,Trent Owens,0,0,7087,31,False,34,0
5143,1,2022,277527,10,19,4,Kevin Harvick,"Bakersfield, California",Bakersfield,California,United States,2766,Stewart-Haas Racing,4,19,0.0,0,0,Ford,Mustang,Busch Light ,0,0,150,Running,0,Stewart-Haas Racing,555,Rodney Childers,0,0,3193,4,False,0,7093
5143,1,2022,277558,0,0,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3080,Live Fast Motorsports,35,30,0.0,0,0,Ford,Mustang,Skyview Partners ,0,0,0,,0,Live Fast Motorsports,5557,Lee Leslie,0,0,6905,78,False,0,0
5143,1,2022,277526,3,10,3,Austin Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,2765,Richard Childress Racing,3,10,0.0,0,0,Chevrolet,Camaro,True Velocity,0,0,150,Running,0,Richard Childress Racing,6902,Justin Alexander,0,0,553,3,False,0,3225
5143,1,2022,277534,23,17,11,Denny Hamlin,"Chesterfield, Virginia",Chesterfield,Virginia,United States,1447,Joe Gibbs Racing,11,17,0.0,0,0,Toyota,Camry,FedEx Express,0,0,52,Power Steering,0,Joe Gibbs Racing,7088,Christopher Gabehart,0,0,1187,11,False,98,0
5143,1,2022,277532,11,15,9,Chase Elliott,"Dawsonville, Georgia",Dawsonville,Georgia,United States,2952,Hendrick Motorsports,9,15,0.0,0,0,Chevrolet,Camaro,NAPA Auto Parts,0,0,150,Running,0,Hendrick Motorsports,4894,Alan Gustafson,0,0,1464,9,False,0,7805
5143,1,2022,277530,0,0,7,Corey Lajoie,"Concord, North Carolina",Concord,North Carolina,United States,3077,Spire Motorsports,7,27,0.0,0,0,Chevrolet,Camaro,Nations Guard,0,0,0,,0,Spire Motorsports,7663,Ryan Sparks,0,0,7539,7,False,0,0
5143,1,2022,277536,22,6,14,Chase Briscoe,"Mitchell, Indiana",Mitchell,Indiana,United States,2370,Stewart-Haas Racing,13,6,0.0,0,0,Ford,Mustang,Mahindra Tractors,0,0,53,Drivetrain,0,Stewart-Haas Racing,7135,John Klausmeier,0,0,4084,14,False,97,0
5143,1,2022,277557,0,0,77,Landon Cassill,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,3000,Spire Motorsports,34,33,0.0,0,0,Chevrolet,Camaro,Voyager: Crypto for All,0,0,0,,0,Spire Motorsports,7100,Kevin Bellicourt,0,0,3791,77,False,0,0
5143,1,2022,277524,0,0,1,Ross Chastain,"Alva, Florida",Alva,Florida,United States,3126,TrackHouse Racing,1,26,0.0,0,0,Chevrolet,Camaro,Howler Head,0,0,0,,0,TrackHouse Racing,7693,Philip Surgen,0,0,5229,1,False,0,0
5143,1,2022,277542,8,11,20,Christopher Bell,"Norman, Oklahoma",Norman,Oklahoma,United States,1550,Joe Gibbs Racing,19,11,0.0,0,0,Toyota,Camry,SiriusXM,0,0,150,Running,0,Joe Gibbs Racing,6324,Adam Stevens,0,0,4047,20,False,0,5477
5144,1,2022,277820,12,2,24,William Byron,"Charlotte, North Carolina",Charlotte,North Carolina,United States,1581,Hendrick Motorsports,23,2,0.0,0,0,Chevrolet,Camaro,Hendrick Motorsports,0,0,60,Running,0,Hendrick Motorsports,6053,Rudy Fugle,0,0,1464,24,False,0,27736
5144,1,2022,277830,21,17,62,Noah Gragson,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2794,Beard Motorsports,38,17,0.0,0,0,Chevrolet,Camaro,Beard Motorsports,0,0,57,Running,0,Beard Motorsports,6861,Darren Shaw,0,0,6860,62,False,3,0
5144,1,2022,277815,10,4,1,Ross Chastain,"Alva, Florida",Alva,Florida,United States,3126,TrackHouse Racing,1,4,0.0,0,0,Chevrolet,Camaro,TrackHouse Racing,0,0,60,Running,0,TrackHouse Racing,7693,Philip Surgen,0,0,7716,1,False,0,27280
5144,1,2022,277823,16,15,41,Cole Custer,"Ladera Ranch, California",Ladera Ranch,California,United States,2767,Stewart-Haas Racing,28,15,0.0,0,0,Ford,Mustang,Stewart-Haas Racing,0,0,59,Running,0,Stewart-Haas Racing,5023,Mike Shiplett,0,0,4084,41,False,1,0
5144,1,2022,277828,19,21,55,JJ Yeley,"Phoenix, Arizona",Phoenix,Arizona,United States,3161,Motorsports Business Management,37,21,0.0,0,0,Toyota,Camry,MBM Motorsports,0,0,58,Running,0,Motorsports Business Management,5277,George Church,0,0,5903,55,False,2,0
5144,1,2022,277835,11,5,99,Daniel Suarez,"Monterrey, Mexico",Monterrey,,Mexico,3081,TrackHouse Racing,42,5,0.0,0,0,Chevrolet,Camaro,TrackHouse Racing,0,0,60,Running,0,TrackHouse Racing,7370,Travis Mack,0,0,7716,99,False,0,27726
5144,1,2022,277818,17,6,16,Daniel Hemric,"Kannapolis, North Carolina",Kannapolis,North Carolina,United States,3049,Kaulig Racing,15,6,0.0,0,0,Chevrolet,Camaro,Kaulig Racing,0,0,59,Running,0,Kaulig Racing,7207,Matt Swiderski,0,0,7087,16,False,1,0
5144,1,2022,277826,7,1,5,Kyle Larson,"Elk Grove, California",Elk Grove,California,United States,1717,Hendrick Motorsports,5,1,0.0,34,1,Chevrolet,Camaro,Hendrick Motorsports,0,0,60,Running,0,Hendrick Motorsports,7627,Cliff Daniels,0,0,1464,5,False,0,2729
5144,1,2022,277817,4,10,14,Chase Briscoe,"Mitchell, Indiana",Mitchell,Indiana,United States,2370,Stewart-Haas Racing,13,10,0.0,0,0,Ford,Mustang,Stewart-Haas Racing,0,0,60,Running,0,Stewart-Haas Racing,7135,John Klausmeier,0,0,4084,14,False,0,297
5144,1,2022,277824,6,12,43,Erik Jones,"Byron, Michigan",Byron,Michigan,United States,1690,Petty GMS Motorsports,30,12,0.0,0,0,Chevrolet,Camaro,Petty GMS Motorsports,0,0,60,Running,0,Petty GMS Motorsports,6935,David Elenz,0,0,2562,43,False,0,2622
5144,1,2022,277834,5,3,9,Chase Elliott,"Dawsonville, Georgia",Dawsonville,Georgia,United States,2952,Hendrick Motorsports,9,3,0.0,0,0,Chevrolet,Camaro,Hendrick Motorsports,0,0,60,Running,0,Hendrick Motorsports,4894,Alan Gustafson,0,0,1464,9,False,0,2518
5144,1,2022,277832,20,20,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3080,Live Fast Motorsports,41,20,0.0,0,0,Ford,Mustang,Live Fast Motorsports,0,0,58,Running,0,Live Fast Motorsports,7629,Lee Leslie,0,0,7714,78,False,2,0
5144,1,2022,277822,15,16,38,Todd Gilliland,"Sherrills Ford, North Carolina",Sherrills Ford,North Carolina,United States,2485,Front Row Motorsports,27,16,0.0,0,0,Ford,Mustang,Front Row Motorsports,0,0,60,Running,0,Front Row Motorsports,6699,Seth Barbour,0,0,7566,38,False,0,41258
5144,1,2022,277827,18,19,50,Kaz Grala,"Westborough, Massachusetts",Westborough,Massachusetts,United States,3051,TMT Racing,35,19,0.0,0,0,Chevrolet,Camaro,TMT Racing,0,0,58,Running,0,TMT Racing,4881,Tony Eury Jr.,0,0,7865,50,False,2,0
5144,1,2022,277833,8,8,8,Tyler Reddick,"Corning, California",Corning,California,United States,2983,Richard Childress Racing,8,8,0.0,0,0,Chevrolet,Camaro,Richard Childress Racing,0,0,60,Running,0,Richard Childress Racing,7078,Randall Burnett,0,0,553,8,False,0,2857
5144,1,2022,277819,2,11,2,Austin Cindric,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1547,Team Penske,2,11,0.0,0,0,Ford,Mustang,Team Penske,0,0,60,Running,0,Team Penske,6524,Jeremy Bullins,0,0,4414,2,False,0,264
5144,1,2022,277831,14,18,77,Landon Cassill,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,3000,Spire Motorsports,40,18,0.0,0,0,Chevrolet,Camaro,Spire Motorsports,0,0,60,Running,0,Spire Motorsports,7100,Kevin Bellicourt,0,0,7539,77,False,0,41155
5144,1,2022,277825,9,13,45,Kurt Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,3131,23XI Racing,32,13,0.0,0,0,Toyota,Camry,23XI Racing,0,0,60,Running,0,23XI Racing,6801,Billy Scott,0,0,7712,45,False,0,3602
5144,1,2022,277829,1,9,6,Brad Keselowski,"Rochester Hills, Michigan",Rochester Hills,Michigan,United States,2803,Roush Fenway Keselowski Racing,6,9,0.0,4,1,Ford,Mustang,RFK Racing,0,0,60,Running,0,Roush Fenway Keselowski Racing,6920,Matt McCall,0,0,5061,6,False,0,0
5144,1,2022,277816,3,7,12,Ryan Blaney,"High Point, North Carolina",High Point,North Carolina,United States,1460,Team Penske,12,7,0.0,22,1,Ford,Mustang,Team Penske,0,0,60,Running,0,Team Penske,7771,Jonathan Hassler,0,0,4414,12,False,0,289
5144,1,2022,277821,13,14,31,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,3129,Kaulig Racing,25,14,0.0,0,0,Chevrolet,Camaro,Kaulig Racing,0,0,60,Running,0,Kaulig Racing,2467,Trent Owens,0,0,7087,31,False,0,41037
5145,1,2022,277839,1,14,17,Chris Buescher,"Prosper, Texas",Prosper,Texas,United States,1513,Roush Fenway Keselowski Racing,16,14,0.0,17,3,Ford,Mustang,RFK Racing,10,0,60,Running,0,Roush Fenway Keselowski Racing,6627,Scott Graves,1,0,5061,17,False,0,0
5145,1,2022,277848,2,11,34,Michael McDowell,"Glendale, Arizona",Glendale,Arizona,United States,1648,Front Row Motorsports,26,11,0.0,0,0,Ford,Mustang,Front Row Motorsports,9,0,60,Running,0,Front Row Motorsports,7832,Blake Harris,3,0,4184,34,False,0,234
5145,1,2022,277843,3,5,21,Harrison Burton,"Huntersville, North Carolina",Huntersville,North Carolina,United States,1560,Wood Brothers Racing,20,5,0.0,0,0,Ford,Mustang,Wood Brothers Racing,8,0,60,Running,0,Wood Brothers Racing,7089,Brian Wilson,5,0,7552,21,False,0,9796
5145,1,2022,277840,4,9,18,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,1524,Joe Gibbs Racing,17,9,0.0,0,0,Toyota,Camry,Joe Gibbs Racing,7,0,60,Running,0,Joe Gibbs Racing,7238,Ben Beshore,7,0,4047,18,False,0,20213
5145,1,2022,277842,5,7,20,Christopher Bell,"Norman, Oklahoma",Norman,Oklahoma,United States,1550,Joe Gibbs Racing,19,7,0.0,0,0,Toyota,Camry,Joe Gibbs Racing,6,0,60,Running,0,Joe Gibbs Racing,6324,Adam Stevens,9,0,4047,20,False,0,20953
5145,1,2022,277841,6,3,19,Martin Truex Jr,"Mayetta, New Jersey",Mayetta,New Jersey,United States,2810,Joe Gibbs Racing,18,3,0.0,0,0,Toyota,Camry,Joe Gibbs Racing,5,0,60,Running,0,Joe Gibbs Racing,7276,James Small,11,0,7540,19,False,0,22740
5145,1,2022,277845,7,8,23,Bubba Wallace,"Mobile, Alabama",Mobile,Alabama,United States,3078,23XI Racing,22,8,0.0,0,0,Toyota,Camry,23XI Racing,4,0,60,Running,0,23XI Racing,4932,Bootie Barker,13,0,7712,23,False,0,24503
5145,1,2022,277852,8,16,47,Ricky Stenhouse Jr,"Olive Branch, Mississippi",Olive Branch,Mississippi,United States,2377,JTG Daugherty Racing,33,16,0.0,1,1,Chevrolet,Camaro,JTG Daugherty Racing,3,0,60,Running,0,JTG Daugherty Racing,5032,Brian Pattie,15,0,4862,47,False,0,28291
5145,1,2022,277844,9,6,22,Joey Logano,"Middletown, Connecticut",Middletown,Connecticut,United States,2593,Team Penske,21,6,0.0,33,4,Ford,Mustang,Team Penske,2,0,59,Accident,0,Team Penske,3629,Paul Wolfe,17,0,4414,22,False,1,0
5145,1,2022,277849,10,13,4,Kevin Harvick,"Bakersfield, California",Bakersfield,California,United States,2766,Stewart-Haas Racing,4,13,0.0,0,0,Ford,Mustang,Stewart-Haas Racing,1,0,59,Running,0,Stewart-Haas Racing,555,Rodney Childers,19,0,3193,4,False,1,0
5145,1,2022,277856,11,15,7,Corey Lajoie,"Concord, North Carolina",Concord,North Carolina,United States,3077,Spire Motorsports,7,15,0.0,0,0,Chevrolet,Camaro,Spire Motorsports,0,0,59,Running,0,Spire Motorsports,7663,Ryan Sparks,21,0,7539,7,False,1,0
5145,1,2022,277850,12,12,42,Ty Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,3130,Petty GMS Motorsports,29,12,0.0,0,0,Chevrolet,Camaro,Petty GMS Motorsports,0,0,59,Running,0,Petty GMS Motorsports,7831,Jerame Donley,22,0,6710,42,False,1,0
5145,1,2022,277851,13,19,44,Greg Biffle,"Vancouver, Washington",Vancouver,Washington,United States,2987,NY Racing Team,31,19,0.0,0,0,Chevrolet,Camaro,NY Racing Team,0,0,59,Running,0,NY Racing Team,4934,Jay Guy,23,0,6925,44,False,1,0
5145,1,2022,277853,14,1,48,Alex Bowman,"Tucson, Arizona",Tucson,Arizona,United States,1707,Hendrick Motorsports,34,1,0.0,7,3,Chevrolet,Camaro,Hendrick Motorsports,0,0,59,Running,0,Hendrick Motorsports,6679,Greg Ives,24,0,1237,48,False,1,0
5145,1,2022,277837,15,4,11,Denny Hamlin,"Chesterfield, Virginia",Chesterfield,Virginia,United States,1447,Joe Gibbs Racing,11,4,0.0,0,0,Toyota,Camry,Joe Gibbs Racing,0,0,59,Running,0,Joe Gibbs Racing,7088,Christopher Gabehart,25,0,7540,11,False,1,0
5145,1,2022,277854,16,17,51,Cody Ware,"Greensboro, North Carolina",Greensboro,North Carolina,United States,1430,Rick Ware Racing,36,17,0.0,0,0,Ford,Mustang,Rick Ware Racing,0,0,59,Running,0,Rick Ware Racing,7731,Billy Plourde,26,0,3486,51,False,1,0
5145,1,2022,277838,17,20,15,David Ragan,"Unadilla, Georgia",Unadilla,Georgia,United States,3106,Rick Ware Racing,14,20,0.0,0,0,Ford,Mustang,Rick Ware Racing,0,0,58,Running,0,Rick Ware Racing,5232,Mike Hillman Sr.,27,0,3486,15,False,2,0
5145,1,2022,277847,18,10,3,Austin Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,2765,Richard Childress Racing,3,10,0.0,2,1,Chevrolet,Camaro,Richard Childress Racing,0,0,58,Running,0,Richard Childress Racing,6902,Justin Alexander,28,0,553,3,False,2,0
5145,1,2022,277836,19,2,10,Aric Almirola,"Tampa, Florida",Tampa,Florida,United States,2686,Stewart-Haas Racing,10,2,0.0,0,0,Ford,Mustang,Stewart-Haas Racing,0,0,58,Running,0,Stewart-Haas Racing,4938,Drew Blickensderfer,29,0,3193,10,False,2,0
5145,1,2022,277855,20,21,66,Timmy Hill,"Port Tobacco, Maryland",Port Tobacco,Maryland,United States,2256,Motorsports Business Management,39,21,0.0,0,0,Toyota,Camry,MBM Motorsports,0,0,56,Running,0,Motorsports Business Management,7785,Jeff Weaver,30,0,7229,66,False,4,0
5145,1,2022,277846,21,18,27,Jacques Villeneuve,"St Jean-sur-Richelieu, Canada",St Jean-sur-Richelieu,,Canada,3128,Team Hezeberg,24,18,0.0,0,0,Ford,Mustang,Team Hezeberg powered by Reaume Bros.,0,0,34,Electrical,0,Team Hezeberg,7038,Josh Reaume,31,0,7830,27,False,26,0
5146,1,2022,277693,5,38,10,Aric Almirola,"Tampa, Florida",Tampa,Florida,United States,2686,Stewart-Haas Racing,10,38,0.0,0,0,Ford,Mustang,Smithifeld,32,0,201,Running,0,Stewart-Haas Racing,4938,Drew Blickensderfer,12,0,3193,10,False,0,140
5146,1,2022,277714,36,28,44,Greg Biffle,"Vancouver, Washington",Vancouver,Washington,United States,2987,NY Racing Team,31,28,0.0,0,0,Chevrolet,Camaro,,0,0,136,Running,0,NY Racing Team,4934,Jay Guy,40,0,6001,44,False,65,0
5146,1,2022,277715,19,17,45,Kurt Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,3131,23XI Racing,32,17,0.0,0,0,Toyota,Camry,Monster Energy,22,0,199,Running,0,23XI Racing,6801,Billy Scott,16,0,7712,45,False,2,0
5146,1,2022,277700,6,10,18,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,1524,Joe Gibbs Racing,17,10,0.0,28,4,Toyota,Camry,M&M's,31,0,201,Running,0,Joe Gibbs Racing,7238,Ben Beshore,8,0,4047,18,False,0,169
5146,1,2022,277694,37,30,11,Denny Hamlin,"Chesterfield, Virginia",Chesterfield,Virginia,United States,1447,Joe Gibbs Racing,11,30,0.0,0,0,Toyota,Camry,FedEx Express,1,0,63,Accident,0,Joe Gibbs Racing,7088,Christopher Gabehart,34,0,1187,11,False,138,0
5146,1,2022,277687,30,22,4,Kevin Harvick,"Bakersfield, California",Bakersfield,California,United States,2766,Stewart-Haas Racing,4,22,0.0,0,0,Ford,Mustang,Busch Light #BUSCHRACETEAM,10,0,191,DVP,0,Stewart-Haas Racing,555,Rodney Childers,28,0,3193,4,False,10,0
5146,1,2022,277689,9,3,6,Brad Keselowski,"Rochester Hills, Michigan",Rochester Hills,Michigan,United States,2803,Roush Fenway Keselowski Racing,6,3,0.0,67,6,Ford,Mustang,Kohler Generators ,44,0,201,Running,0,Roush Fenway Keselowski Racing,2151,Matt McCall,2,0,5061,6,False,0,290
5146,1,2022,277697,8,34,15,David Ragan,"Unadilla, Georgia",Unadilla,Georgia,United States,3106,Rick Ware Racing,14,34,0.0,0,0,Ford,Mustang,Select Blinds Ford,29,0,201,Running,0,Rick Ware Racing,5232,Mike Hillman Sr.,13,0,3486,15,False,0,277
5146,1,2022,277701,13,14,19,Martin Truex Jr,"Mayetta, New Jersey",Mayetta,New Jersey,United States,2810,Joe Gibbs Racing,18,14,0.0,11,3,Toyota,Camry,Bass Pro Shops,44,2,201,Running,0,Joe Gibbs Racing,7276,James Small,3,0,1187,19,False,0,604
5146,1,2022,277723,15,27,77,Landon Cassill,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,3000,Spire Motorsports,40,27,0.0,0,0,Chevrolet,Camaro,Fox Nation,0,0,201,Running,0,Spire Motorsports,7100,Kevin Bellicourt,37,0,3791,77,False,0,6132
5146,1,2022,277707,22,40,27,Jacques Villeneuve,"St Jean-sur-Richelieu, Canada",St Jean-sur-Richelieu,,Canada,3128,Team Hezeberg,24,40,0.0,0,0,Ford,Mustang,Hezeberg Engineering Systems,15,0,198,Running,0,Team Hezeberg,6829,Josh Reaume,23,0,7830,27,False,3,0
5146,1,2022,277709,7,6,34,Michael McDowell,"Glendale, Arizona",Glendale,Arizona,United States,1648,Front Row Motorsports,26,6,0.0,0,0,Ford,Mustang,Love's Travel Stops,30,0,201,Running,0,Front Row Motorsports,7832,Blake Harris,7,0,4184,34,False,0,256
5146,1,2022,277704,21,20,22,Joey Logano,"Middletown, Connecticut",Middletown,Connecticut,United States,2593,Team Penske,21,20,0.0,1,1,Ford,Mustang,Shell Pennzoil,31,0,198,Running,0,Team Penske,3629,Paul Wolfe,11,0,4414,22,False,3,0
5146,1,2022,277686,25,36,3,Austin Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,2765,Richard Childress Racing,3,36,0.0,1,1,Chevrolet,Camaro,Bass Pro Shops / Tracker Off Road,17,0,197,Running,0,Richard Childress Racing,6902,Justin Alexander,21,0,553,3,False,4,0
5146,1,2022,277716,28,18,47,Ricky Stenhouse Jr,"Olive Branch, Mississippi",Olive Branch,Mississippi,United States,2377,JTG Daugherty Racing,33,18,0.0,16,3,Chevrolet,Camaro,Kroger/ Irish Spring,22,0,194,Accident,0,JTG Daugherty Racing,5032,Brian Pattie,15,0,4862,47,False,7,0
5146,1,2022,277724,27,37,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3080,Live Fast Motorsports,41,37,0.0,0,0,Ford,Mustang,NASCAR Ignition,10,0,196,Running,0,Live Fast Motorsports,5557,Lee Leslie,29,0,6905,78,False,5,0
